block_num,block_size,columns,rows,nnz,avg_nnz_per_row,percentage_nnz,avg_time,bandwidth,gflops
1,64,178437,178437,5778545,32.384231,0.018149%,0.217725,0.3349,0.053081
1,128,178437,178437,5778545,32.384231,0.018149%,0.163282,0.4465,0.070780
1,256,178437,178437,5778545,32.384231,0.018149%,0.102961,0.7081,0.112248
1,512,178437,178437,5778545,32.384231,0.018149%,0.062144,1.1733,0.185974
1,1024,178437,178437,5778545,32.384231,0.018149%,0.045058,1.6182,0.256492
2,64,178437,178437,5778545,32.384231,0.018149%,0.108341,0.6730,0.106674
2,128,178437,178437,5778545,32.384231,0.018149%,0.076653,0.9512,0.150772
2,256,178437,178437,5778545,32.384231,0.018149%,0.048789,1.4944,0.236881
2,512,178437,178437,5778545,32.384231,0.018149%,0.028298,2.5765,0.408400
2,1024,178437,178437,5778545,32.384231,0.018149%,0.021749,3.3524,0.531378
4,64,178437,178437,5778545,32.384231,0.018149%,0.050279,1.4501,0.229861
4,128,178437,178437,5778545,32.384231,0.018149%,0.036091,2.0202,0.320220
4,256,178437,178437,5778545,32.384231,0.018149%,0.022341,3.2636,0.517306
4,512,178437,178437,5778545,32.384231,0.018149%,0.014466,5.0402,0.798919
4,1024,178437,178437,5778545,32.384231,0.018149%,0.010506,6.9398,1.100017
8,64,178437,178437,5778545,32.384231,0.018149%,0.023921,3.0480,0.483143
8,128,178437,178437,5778545,32.384231,0.018149%,0.014248,5.1173,0.811138
8,256,178437,178437,5778545,32.384231,0.018149%,0.011865,6.1451,0.974052
8,512,178437,178437,5778545,32.384231,0.018149%,0.008136,8.9620,1.420555
8,1024,178437,178437,5778545,32.384231,0.018149%,0.005015,14.5376,2.304345
16,64,178437,178437,5778545,32.384231,0.018149%,0.010511,6.9370,1.099571
16,128,178437,178437,5778545,32.384231,0.018149%,0.006871,10.6112,1.681965
16,256,178437,178437,5778545,32.384231,0.018149%,0.005804,12.5628,1.991323
16,512,178437,178437,5778545,32.384231,0.018149%,0.003167,23.0247,3.649617
16,1024,178437,178437,5778545,32.384231,0.018149%,0.002315,31.4893,4.991341
32,64,178437,178437,5778545,32.384231,0.018149%,0.006876,10.6044,1.680888
32,128,178437,178437,5778545,32.384231,0.018149%,0.003446,21.1611,3.354222
32,256,178437,178437,5778545,32.384231,0.018149%,0.001994,36.5741,5.797319
32,512,178437,178437,5778545,32.384231,0.018149%,0.001787,40.7990,6.467007
32,1024,178437,178437,5778545,32.384231,0.018149%,0.001130,64.5312,10.228770
64,64,178437,178437,5778545,32.384231,0.018149%,0.004573,15.9451,2.527437
64,128,178437,178437,5778545,32.384231,0.018149%,0.002311,31.5437,4.999965
64,256,178437,178437,5778545,32.384231,0.018149%,0.001862,39.1532,6.206131
64,512,178437,178437,5778545,32.384231,0.018149%,0.001392,52.3825,8.303087
64,1024,178437,178437,5778545,32.384231,0.018149%,0.000949,76.8161,12.176046
128,64,178437,178437,5778545,32.384231,0.018149%,0.002385,30.5650,4.844828
128,128,178437,178437,5778545,32.384231,0.018149%,0.001823,39.9865,6.338223
128,256,178437,178437,5778545,32.384231,0.018149%,0.001227,59.4037,9.416012
128,512,178437,178437,5778545,32.384231,0.018149%,0.000984,74.1244,11.749381
128,1024,178437,178437,5778545,32.384231,0.018149%,0.001247,58.4623,9.266800
