Platform,Implementation,Dataset,Rows,Columns,NNZ,AvgNNZPerRow,MinNNZ,MaxNNZ,PercentageNNZ,ExecutionTime_ms,Bandwidth_GB_s,Performance_GFLOPS
CPU,ilp,662_bus/662_bus.mtx,662,662,1568,2.368580,,,0.357792,0.002,19.6540,1.568000
CPU,ilp,Goodwin_127/Goodwin_127.mtx,178437,178437,5778545,32.384231,,,0.018149,2.806,41.9561,4.119294
CPU,ilp,ML_Geer/ML_Geer.mtx,1504002,1504002,110879972,73.723288,,,0.004902,56.414,39.6294,3.930952
CPU,ilp,Zd_Jac3_db/Zd_Jac3_db.mtx,22835,22835,713907,31.263718,,,0.136911,0.486,29.9181,2.935473
CPU,ilp,mawi_201512020330/mawi_201512020330.mtx,226196185,226196185,240023949,1.061132,,,0.000000,424.123,17.7185,1.131860
CPU,ilp,CurlCurl_4/CurlCurl_4.mtx,2380515,2380515,14448191,6.069355,,,0.000255,8.625,36.8134,3.350150
CPU,simple,662_bus/662_bus.mtx,662,662,1568,2.368580,,,0.357792,0.002,17.8673,1.425455
CPU,simple,Goodwin_127/Goodwin_127.mtx,178437,178437,5778545,32.384231,,,0.018149,2.831,41.5797,4.082335
CPU,simple,ML_Geer/ML_Geer.mtx,1504002,1504002,110879972,73.723288,,,0.004902,57.199,39.0856,3.877003
CPU,simple,Zd_Jac3_db/Zd_Jac3_db.mtx,22835,22835,713907,31.263718,,,0.136911,0.491,29.6620,2.910342
CPU,simple,mawi_201512020330/mawi_201512020330.mtx,226196185,226196185,240023949,1.061132,,,0.000000,356.283,21.0923,1.347379
CPU,simple,CurlCurl_4/CurlCurl_4.mtx,2380515,2380515,14448191,6.069355,,,0.000255,8.695,36.5178,3.323257
GPU,value_sequential,662_bus/662_bus.mtx,662,662,1568,2.368580,1,9,0.357792,0.007,4.4346,0.433782
GPU,value_sequential,Goodwin_127/Goodwin_127.mtx,178437,178437,5778545,32.384231,1,62,0.018149,0.755,96.5797,15.308747
GPU,value_sequential,ML_Geer/ML_Geer.mtx,1504002,1504002,110879972,73.723288,26,74,0.004902,14.561,93.4430,15.229534
GPU,value_sequential,Zd_Jac3_db/Zd_Jac3_db.mtx,22835,22835,713907,31.263718,1,224,0.136911,0.081,110.8998,17.547818
GPU,value_sequential,mawi_201512020330/mawi_201512020330.mtx,226196185,226196185,240023949,1.061132,0,97373173,0.000000,239.718,26.8581,2.002553
GPU,value_sequential,CurlCurl_4/CurlCurl_4.mtx,2380515,2380515,14448191,6.069355,1,11,0.000255,1.372,161.0781,21.062506
GPU,blocked,662_bus/662_bus.mtx,662,662,1568,2.368580,,,0.357792,0.013,2.4849,0.243068
GPU,blocked,Goodwin_127/Goodwin_127.mtx,178437,178437,5778545,32.384231,,,0.018149,0.406,179.6952,28.483295
GPU,blocked,ML_Geer/ML_Geer.mtx,1504002,1504002,110879972,73.723288,,,0.004902,6.116,222.4705,36.258718
GPU,blocked,Zd_Jac3_db/Zd_Jac3_db.mtx,22835,22835,713907,31.263718,,,0.136911,0.053,170.7771,27.022280
GPU,blocked,mawi_201512020330/mawi_201512020330.mtx,226196185,226196185,240023949,1.061132,,,0.000000,232.576,27.6828,2.064045
GPU,blocked,CurlCurl_4/CurlCurl_4.mtx,2380515,2380515,14448191,6.069355,,,0.000255,1.057,209.1620,27.349942
GPU,simple,662_bus/662_bus.mtx,662,662,1568,2.368580,1,9,0.357792,0.007,4.9227,0.481525
GPU,simple,Goodwin_127/Goodwin_127.mtx,178437,178437,5778545,32.384231,1,62,0.018149,0.249,292.8695,46.422428
GPU,simple,ML_Geer/ML_Geer.mtx,1504002,1504002,110879972,73.723288,26,74,0.004902,4.653,292.4044,47.656681
GPU,simple,Zd_Jac3_db/Zd_Jac3_db.mtx,22835,22835,713907,31.263718,1,224,0.136911,0.057,157.6968,24.952570
GPU,simple,mawi_201512020330/mawi_201512020330.mtx,226196185,226196185,240023949,1.061132,0,97373173,0.000000,11760.8,0.5474,0.040818
GPU,simple,CurlCurl_4/CurlCurl_4.mtx,2380515,2380515,14448191,6.069355,1,11,0.000255,0.374,590.2231,77.177341
